cancer_type,threshold_method,threshold_value,n_eligible,n_total,pct_eligible,expression_group,dataset,is_priority_cancer
ACC,median,12.67,41,79,51.9,CD46-High,TCGA,False
ACC,median,12.67,38,79,48.1,CD46-Low,TCGA,False
ACC,75th_pct,13.434999999999999,20,79,25.3,CD46-High,TCGA,False
ACC,75th_pct,13.434999999999999,59,79,74.7,CD46-Low,TCGA,False
ACC,log2tpm_2.5,2.5,79,79,100.0,CD46-High,TCGA,False
ACC,log2tpm_2.5,2.5,0,79,0.0,CD46-Low,TCGA,False
ACC,log2tpm_3.0,3.0,79,79,100.0,CD46-High,TCGA,False
ACC,log2tpm_3.0,3.0,0,79,0.0,CD46-Low,TCGA,False
BLCA,median,12.38,58,115,50.4,CD46-High,TCGA,True
BLCA,median,12.38,57,115,49.6,CD46-Low,TCGA,True
BLCA,75th_pct,12.809999999999999,29,115,25.2,CD46-High,TCGA,True
BLCA,75th_pct,12.809999999999999,86,115,74.8,CD46-Low,TCGA,True
BLCA,log2tpm_2.5,2.5,115,115,100.0,CD46-High,TCGA,True
BLCA,log2tpm_2.5,2.5,0,115,0.0,CD46-Low,TCGA,True
BLCA,log2tpm_3.0,3.0,115,115,100.0,CD46-High,TCGA,True
BLCA,log2tpm_3.0,3.0,0,115,0.0,CD46-Low,TCGA,True
BRCA,median,12.88,70,138,50.7,CD46-High,TCGA,True
BRCA,median,12.88,68,138,49.3,CD46-Low,TCGA,True
BRCA,75th_pct,13.3525,35,138,25.4,CD46-High,TCGA,True
BRCA,75th_pct,13.3525,103,138,74.6,CD46-Low,TCGA,True
BRCA,log2tpm_2.5,2.5,138,138,100.0,CD46-High,TCGA,True
BRCA,log2tpm_2.5,2.5,0,138,0.0,CD46-Low,TCGA,True
BRCA,log2tpm_3.0,3.0,138,138,100.0,CD46-High,TCGA,True
BRCA,log2tpm_3.0,3.0,0,138,0.0,CD46-Low,TCGA,True
CESC,median,12.24,51,101,50.5,CD46-High,TCGA,False
CESC,median,12.24,50,101,49.5,CD46-Low,TCGA,False
CESC,75th_pct,12.57,26,101,25.7,CD46-High,TCGA,False
CESC,75th_pct,12.57,75,101,74.3,CD46-Low,TCGA,False
CESC,log2tpm_2.5,2.5,101,101,100.0,CD46-High,TCGA,False
CESC,log2tpm_2.5,2.5,0,101,0.0,CD46-Low,TCGA,False
CESC,log2tpm_3.0,3.0,101,101,100.0,CD46-High,TCGA,False
CESC,log2tpm_3.0,3.0,0,101,0.0,CD46-Low,TCGA,False
COAD,median,12.99,74,146,50.7,CD46-High,TCGA,False
COAD,median,12.99,72,146,49.3,CD46-Low,TCGA,False
COAD,75th_pct,13.39,39,146,26.7,CD46-High,TCGA,False
COAD,75th_pct,13.39,107,146,73.3,CD46-Low,TCGA,False
COAD,log2tpm_2.5,2.5,146,146,100.0,CD46-High,TCGA,False
COAD,log2tpm_2.5,2.5,0,146,0.0,CD46-Low,TCGA,False
COAD,log2tpm_3.0,3.0,146,146,100.0,CD46-High,TCGA,False
COAD,log2tpm_3.0,3.0,0,146,0.0,CD46-Low,TCGA,False
GBM,median,10.36,16,32,50.0,CD46-High,TCGA,False
GBM,median,10.36,16,32,50.0,CD46-Low,TCGA,False
GBM,75th_pct,10.87,8,32,25.0,CD46-High,TCGA,False
GBM,75th_pct,10.87,24,32,75.0,CD46-Low,TCGA,False
GBM,log2tpm_2.5,2.5,32,32,100.0,CD46-High,TCGA,False
GBM,log2tpm_2.5,2.5,0,32,0.0,CD46-Low,TCGA,False
GBM,log2tpm_3.0,3.0,32,32,100.0,CD46-High,TCGA,False
GBM,log2tpm_3.0,3.0,0,32,0.0,CD46-Low,TCGA,False
HNSC,median,11.72,58,114,50.9,CD46-High,TCGA,False
HNSC,median,11.72,56,114,49.1,CD46-Low,TCGA,False
HNSC,75th_pct,12.12,30,114,26.3,CD46-High,TCGA,False
HNSC,75th_pct,12.12,84,114,73.7,CD46-Low,TCGA,False
HNSC,log2tpm_2.5,2.5,114,114,100.0,CD46-High,TCGA,False
HNSC,log2tpm_2.5,2.5,0,114,0.0,CD46-Low,TCGA,False
HNSC,log2tpm_3.0,3.0,114,114,100.0,CD46-High,TCGA,False
HNSC,log2tpm_3.0,3.0,0,114,0.0,CD46-Low,TCGA,False
KIRC,median,12.56,76,149,51.0,CD46-High,TCGA,True
KIRC,median,12.56,73,149,49.0,CD46-Low,TCGA,True
KIRC,75th_pct,12.93,39,149,26.2,CD46-High,TCGA,True
KIRC,75th_pct,12.93,110,149,73.8,CD46-Low,TCGA,True
KIRC,log2tpm_2.5,2.5,149,149,100.0,CD46-High,TCGA,True
KIRC,log2tpm_2.5,2.5,0,149,0.0,CD46-Low,TCGA,True
KIRC,log2tpm_3.0,3.0,149,149,100.0,CD46-High,TCGA,True
KIRC,log2tpm_3.0,3.0,0,149,0.0,CD46-Low,TCGA,True
KIRP,median,12.195,68,136,50.0,CD46-High,TCGA,False
KIRP,median,12.195,68,136,50.0,CD46-Low,TCGA,False
KIRP,75th_pct,12.4725,34,136,25.0,CD46-High,TCGA,False
KIRP,75th_pct,12.4725,102,136,75.0,CD46-Low,TCGA,False
KIRP,log2tpm_2.5,2.5,136,136,100.0,CD46-High,TCGA,False
KIRP,log2tpm_2.5,2.5,0,136,0.0,CD46-Low,TCGA,False
KIRP,log2tpm_3.0,3.0,136,136,100.0,CD46-High,TCGA,False
KIRP,log2tpm_3.0,3.0,0,136,0.0,CD46-Low,TCGA,False
LAML,median,11.79,82,163,50.3,CD46-High,TCGA,False
LAML,median,11.79,81,163,49.7,CD46-Low,TCGA,False
LAML,75th_pct,12.0,43,163,26.4,CD46-High,TCGA,False
LAML,75th_pct,12.0,120,163,73.6,CD46-Low,TCGA,False
LAML,log2tpm_2.5,2.5,163,163,100.0,CD46-High,TCGA,False
LAML,log2tpm_2.5,2.5,0,163,0.0,CD46-Low,TCGA,False
LAML,log2tpm_3.0,3.0,163,163,100.0,CD46-High,TCGA,False
LAML,log2tpm_3.0,3.0,0,163,0.0,CD46-Low,TCGA,False
LGG,median,9.695,61,122,50.0,CD46-High,TCGA,False
LGG,median,9.695,61,122,50.0,CD46-Low,TCGA,False
LGG,75th_pct,9.9375,31,122,25.4,CD46-High,TCGA,False
LGG,75th_pct,9.9375,91,122,74.6,CD46-Low,TCGA,False
LGG,log2tpm_2.5,2.5,122,122,100.0,CD46-High,TCGA,False
LGG,log2tpm_2.5,2.5,0,122,0.0,CD46-Low,TCGA,False
LGG,log2tpm_3.0,3.0,122,122,100.0,CD46-High,TCGA,False
LGG,log2tpm_3.0,3.0,0,122,0.0,CD46-Low,TCGA,False
LIHC,median,12.21,71,139,51.1,CD46-High,TCGA,False
LIHC,median,12.21,68,139,48.9,CD46-Low,TCGA,False
LIHC,75th_pct,12.665,35,139,25.2,CD46-High,TCGA,False
LIHC,75th_pct,12.665,104,139,74.8,CD46-Low,TCGA,False
LIHC,log2tpm_2.5,2.5,139,139,100.0,CD46-High,TCGA,False
LIHC,log2tpm_2.5,2.5,0,139,0.0,CD46-Low,TCGA,False
LIHC,log2tpm_3.0,3.0,139,139,100.0,CD46-High,TCGA,False
LIHC,log2tpm_3.0,3.0,0,139,0.0,CD46-Low,TCGA,False
LUAD,median,12.955,88,176,50.0,CD46-High,TCGA,True
LUAD,median,12.955,88,176,50.0,CD46-Low,TCGA,True
LUAD,75th_pct,13.442499999999999,44,176,25.0,CD46-High,TCGA,True
LUAD,75th_pct,13.442499999999999,132,176,75.0,CD46-Low,TCGA,True
LUAD,log2tpm_2.5,2.5,176,176,100.0,CD46-High,TCGA,True
LUAD,log2tpm_2.5,2.5,0,176,0.0,CD46-Low,TCGA,True
LUAD,log2tpm_3.0,3.0,176,176,100.0,CD46-High,TCGA,True
LUAD,log2tpm_3.0,3.0,0,176,0.0,CD46-Low,TCGA,True
LUSC,median,12.375,84,168,50.0,CD46-High,TCGA,False
LUSC,median,12.375,84,168,50.0,CD46-Low,TCGA,False
LUSC,75th_pct,12.717500000000001,42,168,25.0,CD46-High,TCGA,False
LUSC,75th_pct,12.717500000000001,126,168,75.0,CD46-Low,TCGA,False
LUSC,log2tpm_2.5,2.5,168,168,100.0,CD46-High,TCGA,False
LUSC,log2tpm_2.5,2.5,0,168,0.0,CD46-Low,TCGA,False
LUSC,log2tpm_3.0,3.0,168,168,100.0,CD46-High,TCGA,False
LUSC,log2tpm_3.0,3.0,0,168,0.0,CD46-Low,TCGA,False
OV,median,11.8,43,86,50.0,CD46-High,TCGA,True
OV,median,11.8,43,86,50.0,CD46-Low,TCGA,True
OV,75th_pct,12.08,23,86,26.7,CD46-High,TCGA,True
OV,75th_pct,12.08,63,86,73.3,CD46-Low,TCGA,True
OV,log2tpm_2.5,2.5,86,86,100.0,CD46-High,TCGA,True
OV,log2tpm_2.5,2.5,0,86,0.0,CD46-Low,TCGA,True
OV,log2tpm_3.0,3.0,86,86,100.0,CD46-High,TCGA,True
OV,log2tpm_3.0,3.0,0,86,0.0,CD46-Low,TCGA,True
PAAD,median,12.51,52,103,50.5,CD46-High,TCGA,False
PAAD,median,12.51,51,103,49.5,CD46-Low,TCGA,False
PAAD,75th_pct,12.77,27,103,26.2,CD46-High,TCGA,False
PAAD,75th_pct,12.77,76,103,73.8,CD46-Low,TCGA,False
PAAD,log2tpm_2.5,2.5,103,103,100.0,CD46-High,TCGA,False
PAAD,log2tpm_2.5,2.5,0,103,0.0,CD46-Low,TCGA,False
PAAD,log2tpm_3.0,3.0,103,103,100.0,CD46-High,TCGA,False
PAAD,log2tpm_3.0,3.0,0,103,0.0,CD46-Low,TCGA,False
PCPG,median,12.41,78,153,51.0,CD46-High,TCGA,False
PCPG,median,12.41,75,153,49.0,CD46-Low,TCGA,False
PCPG,75th_pct,12.77,39,153,25.5,CD46-High,TCGA,False
PCPG,75th_pct,12.77,114,153,74.5,CD46-Low,TCGA,False
PCPG,log2tpm_2.5,2.5,153,153,100.0,CD46-High,TCGA,False
PCPG,log2tpm_2.5,2.5,0,153,0.0,CD46-Low,TCGA,False
PCPG,log2tpm_3.0,3.0,153,153,100.0,CD46-High,TCGA,False
PCPG,log2tpm_3.0,3.0,0,153,0.0,CD46-Low,TCGA,False
PRAD,median,12.94,82,160,51.2,CD46-High,TCGA,True
PRAD,median,12.94,78,160,48.8,CD46-Low,TCGA,True
PRAD,75th_pct,13.184999999999999,40,160,25.0,CD46-High,TCGA,True
PRAD,75th_pct,13.184999999999999,120,160,75.0,CD46-Low,TCGA,True
PRAD,log2tpm_2.5,2.5,160,160,100.0,CD46-High,TCGA,True
PRAD,log2tpm_2.5,2.5,0,160,0.0,CD46-Low,TCGA,True
PRAD,log2tpm_3.0,3.0,160,160,100.0,CD46-High,TCGA,True
PRAD,log2tpm_3.0,3.0,0,160,0.0,CD46-Low,TCGA,True
SARC,median,11.03,68,135,50.4,CD46-High,TCGA,False
SARC,median,11.03,67,135,49.6,CD46-Low,TCGA,False
SARC,75th_pct,11.405000000000001,34,135,25.2,CD46-High,TCGA,False
SARC,75th_pct,11.405000000000001,101,135,74.8,CD46-Low,TCGA,False
SARC,log2tpm_2.5,2.5,135,135,100.0,CD46-High,TCGA,False
SARC,log2tpm_2.5,2.5,0,135,0.0,CD46-Low,TCGA,False
SARC,log2tpm_3.0,3.0,135,135,100.0,CD46-High,TCGA,False
SARC,log2tpm_3.0,3.0,0,135,0.0,CD46-Low,TCGA,False
SKCM,median,11.26,61,122,50.0,CD46-High,TCGA,False
SKCM,median,11.26,61,122,50.0,CD46-Low,TCGA,False
SKCM,75th_pct,11.67,32,122,26.2,CD46-High,TCGA,False
SKCM,75th_pct,11.67,90,122,73.8,CD46-Low,TCGA,False
SKCM,log2tpm_2.5,2.5,122,122,100.0,CD46-High,TCGA,False
SKCM,log2tpm_2.5,2.5,0,122,0.0,CD46-Low,TCGA,False
SKCM,log2tpm_3.0,3.0,122,122,100.0,CD46-High,TCGA,False
SKCM,log2tpm_3.0,3.0,0,122,0.0,CD46-Low,TCGA,False
STAD,median,12.44,67,132,50.8,CD46-High,TCGA,False
STAD,median,12.44,65,132,49.2,CD46-Low,TCGA,False
STAD,75th_pct,12.7675,33,132,25.0,CD46-High,TCGA,False
STAD,75th_pct,12.7675,99,132,75.0,CD46-Low,TCGA,False
STAD,log2tpm_2.5,2.5,132,132,100.0,CD46-High,TCGA,False
STAD,log2tpm_2.5,2.5,0,132,0.0,CD46-Low,TCGA,False
STAD,log2tpm_3.0,3.0,132,132,100.0,CD46-High,TCGA,False
STAD,log2tpm_3.0,3.0,0,132,0.0,CD46-Low,TCGA,False
TGCT,median,10.69,44,87,50.6,CD46-High,TCGA,False
TGCT,median,10.69,43,87,49.4,CD46-Low,TCGA,False
TGCT,75th_pct,11.055,22,87,25.3,CD46-High,TCGA,False
TGCT,75th_pct,11.055,65,87,74.7,CD46-Low,TCGA,False
TGCT,log2tpm_2.5,2.5,87,87,100.0,CD46-High,TCGA,False
TGCT,log2tpm_2.5,2.5,0,87,0.0,CD46-Low,TCGA,False
TGCT,log2tpm_3.0,3.0,87,87,100.0,CD46-High,TCGA,False
TGCT,log2tpm_3.0,3.0,0,87,0.0,CD46-Low,TCGA,False
THCA,median,11.88,80,159,50.3,CD46-High,TCGA,False
THCA,median,11.88,79,159,49.7,CD46-Low,TCGA,False
THCA,75th_pct,12.08,41,159,25.8,CD46-High,TCGA,False
THCA,75th_pct,12.08,118,159,74.2,CD46-Low,TCGA,False
THCA,log2tpm_2.5,2.5,159,159,100.0,CD46-High,TCGA,False
THCA,log2tpm_2.5,2.5,0,159,0.0,CD46-Low,TCGA,False
THCA,log2tpm_3.0,3.0,159,159,100.0,CD46-High,TCGA,False
THCA,log2tpm_3.0,3.0,0,159,0.0,CD46-Low,TCGA,False
THYM,median,11.39,61,121,50.4,CD46-High,TCGA,False
THYM,median,11.39,60,121,49.6,CD46-Low,TCGA,False
THYM,75th_pct,11.95,31,121,25.6,CD46-High,TCGA,False
THYM,75th_pct,11.95,90,121,74.4,CD46-Low,TCGA,False
THYM,log2tpm_2.5,2.5,121,121,100.0,CD46-High,TCGA,False
THYM,log2tpm_2.5,2.5,0,121,0.0,CD46-Low,TCGA,False
THYM,log2tpm_3.0,3.0,121,121,100.0,CD46-High,TCGA,False
THYM,log2tpm_3.0,3.0,0,121,0.0,CD46-Low,TCGA,False
UCEC,median,11.98,61,121,50.4,CD46-High,TCGA,False
UCEC,median,11.98,60,121,49.6,CD46-Low,TCGA,False
UCEC,75th_pct,12.48,32,121,26.4,CD46-High,TCGA,False
UCEC,75th_pct,12.48,89,121,73.6,CD46-Low,TCGA,False
UCEC,log2tpm_2.5,2.5,121,121,100.0,CD46-High,TCGA,False
UCEC,log2tpm_2.5,2.5,0,121,0.0,CD46-Low,TCGA,False
UCEC,log2tpm_3.0,3.0,121,121,100.0,CD46-High,TCGA,False
UCEC,log2tpm_3.0,3.0,0,121,0.0,CD46-Low,TCGA,False
